Date,Instagram Ad Campaign,Instagram Ad Views,Instagram Ad Clicks,Instagram Ad Conversions,Cost per Instagram Ad  ,Instagram Click-Through Rate (Clicks / View),Instagram Conversion Rate (Conversions / Clicks),Instagram Cost per Click (Ad Cost / Clicks)  ,AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad  ,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),AdWords Cost per Click (Ad Cost / Clicks)  
4/28/2024,IG_Apr24,1624,31,7,€ 114.00,1.91%,23.23%,€ 3.67,AW_Apr24,4642,57,7,€ 154.00,1.24%,11.97%,€ 2.68
4/29/2024,IG_Apr24,1541,21,6,€ 107.00,1.36%,29.52%,€ 5.10,AW_Apr24,5508,83,8,€ 187.00,1.51%,9.82%,€ 2.26
4/30/2024,IG_May24,1168,52,11,€ 42.00,4.43%,21.93%,€ 0.81,AW_May24,4405,70,5,€ 171.00,1.59%,6.42%,€ 2.44
5/1/2024,IG_May24,2301,54,15,€ 64.00,2.36%,27.35%,€ 1.18,AW_May24,4750,67,5,€ 111.00,1.42%,7.97%,€ 1.65
5/2/2024,IG_May24,1332,35,8,€ 121.00,2.61%,22.88%,€ 3.48,AW_May24,4360,37,5,€ 123.00,0.85%,13.06%,€ 3.29
5/3/2024,IG_May24,2771,48,12,€ 103.00,1.74%,24.14%,€ 2.13,AW_May24,4349,58,4,€ 150.00,1.33%,6.73%,€ 2.59
5/4/2024,IG_May24,2564,53,16,€ 62.00,2.07%,29.42%,€ 1.18,AW_May24,4434,68,4,€ 153.00,1.54%,6.46%,€ 2.23
5/5/2024,IG_May24,1736,25,7,€ 69.00,1.46%,27.87%,€ 2.73,AW_May24,4465,72,9,€ 126.00,1.62%,11.93%,€ 1.74
5/6/2024,IG_May24,2923,25,7,€ 99.00,0.86%,27.97%,€ 3.93,AW_May24,4158,60,5,€ 153.00,1.44%,8.33%,€ 2.56
5/7/2024,IG_May24,1587,58,17,€ 82.00,3.62%,28.70%,€ 1.43,AW_May24,5325,41,5,€ 115.00,0.77%,12.35%,€ 2.81
5/8/2024,IG_May24,1960,41,9,€ 130.00,2.09%,22.44%,€ 3.18,AW_May24,5078,40,5,€ 94.00,0.79%,12.47%,€ 2.33
5/9/2024,IG_May24,3320,47,13,€ 112.00,1.42%,28.46%,€ 2.37,AW_May24,5086,49,7,€ 120.00,0.97%,15.13%,€ 2.43
5/10/2024,IG_May24,1909,34,10,€ 53.00,1.76%,28.93%,€ 1.58,AW_May24,4724,52,5,€ 134.00,1.09%,8.88%,€ 2.60
5/11/2024,IG_May24,1702,42,13,€ 60.00,2.49%,31.79%,€ 1.42,AW_May24,4146,78,7,€ 154.00,1.88%,8.84%,€ 1.98
5/12/2024,IG_May24,2281,33,9,€ 56.00,1.46%,25.99%,€ 1.66,AW_May24,5327,83,8,€ 139.00,1.55%,9.83%,€ 1.68
5/13/2024,IG_May24,1467,54,12,€ 79.00,3.67%,21.86%,€ 1.46,AW_May24,4117,38,6,€ 182.00,0.93%,15.48%,€ 4.77
5/14/2024,IG_May24,3043,44,12,€ 96.00,1.46%,26.77%,€ 2.16,AW_May24,5687,41,7,€ 75.00,0.72%,17.21%,€ 1.83
5/15/2024,IG_May24,2530,50,15,€ 76.00,1.97%,30.04%,€ 1.52,AW_May24,4657,72,5,€ 127.00,1.54%,6.40%,€ 1.77
5/16/2024,IG_May24,2483,59,17,€ 46.00,2.39%,28.43%,€ 0.77,AW_May24,4438,54,6,€ 134.00,1.23%,10.51%,€ 2.47
5/17/2024,IG_May24,2648,23,9,€ 129.00,0.88%,37.17%,€ 5.53,AW_May24,5640,36,4,€ 171.00,0.64%,10.52%,€ 4.71
5/18/2024,IG_May24,2948,59,13,€ 49.00,2.00%,21.69%,€ 0.83,AW_May24,5458,54,5,€ 148.00,0.99%,8.70%,€ 2.74
5/19/2024,IG_May24,1368,36,10,€ 114.00,2.66%,28.24%,€ 3.14,AW_May24,3814,55,5,€ 83.00,1.44%,8.63%,€ 1.51
5/20/2024,IG_May24,2684,42,10,€ 86.00,1.55%,24.82%,€ 2.07,AW_May24,5526,45,6,€ 104.00,0.81%,13.90%,€ 2.30
5/21/2024,IG_May24,2615,29,7,€ 55.00,1.12%,23.41%,€ 1.86,AW_May24,5531,83,8,€ 118.00,1.50%,9.82%,€ 1.42
5/22/2024,IG_May24,1511,26,7,€ 44.00,1.69%,27.81%,€ 1.72,AW_May24,4585,55,8,€ 166.00,1.21%,14.04%,€ 3.01
5/23/2024,IG_May24,2158,23,6,€ 85.00,1.07%,24.33%,€ 3.68,AW_May24,4970,41,6,€ 101.00,0.83%,14.72%,€ 2.46
5/24/2024,IG_May24,3085,48,13,€ 43.00,1.55%,26.28%,€ 0.91,AW_May24,4768,73,6,€ 135.00,1.52%,7.76%,€ 1.85
5/25/2024,IG_May24,2806,46,14,€ 50.00,1.64%,30.85%,€ 1.08,AW_May24,4140,77,5,€ 170.00,1.87%,6.29%,€ 2.20
5/26/2024,IG_May24,1239,37,12,€ 110.00,2.98%,33.55%,€ 2.99,AW_May24,4692,88,5,€ 75.00,1.87%,6.14%,€ 0.85
5/27/2024,IG_May24,2244,36,9,€ 99.00,1.60%,25.59%,€ 2.76,AW_May24,4842,63,4,€ 112.00,1.30%,6.59%,€ 1.78
5/28/2024,IG_May24,2767,37,8,€ 43.00,1.32%,22.74%,€ 1.17,AW_May24,4845,60,7,€ 119.00,1.23%,11.70%,€ 2.00
5/29/2024,IG_May24,2630,41,11,€ 84.00,1.57%,27.28%,€ 2.03,AW_May24,5544,76,8,€ 142.00,1.37%,10.26%,€ 1.86
5/30/2024,IG_May24,1831,23,9,€ 94.00,1.25%,37.47%,€ 4.12,AW_May24,4628,48,4,€ 113.00,1.03%,9.19%,€ 2.37
5/31/2024,IG_Jun24,1586,40,13,€ 79.00,2.50%,32.59%,€ 2.00,AW_Jun24,4003,58,6,€ 84.00,1.45%,10.19%,€ 1.46
6/1/2024,IG_Jun24,1670,35,11,€ 107.00,2.11%,31.33%,€ 3.02,AW_Jun24,5223,45,5,€ 178.00,0.86%,11.67%,€ 3.95
6/2/2024,IG_Jun24,2686,61,16,€ 73.00,2.27%,26.57%,€ 1.19,AW_Jun24,4953,56,7,€ 179.00,1.13%,12.14%,€ 3.19
6/3/2024,IG_Jun24,1380,36,9,€ 99.00,2.64%,25.49%,€ 2.72,AW_Jun24,5298,73,5,€ 167.00,1.38%,6.37%,€ 2.28
6/4/2024,IG_Jun24,2075,48,13,€ 84.00,2.30%,26.28%,€ 1.75,AW_Jun24,4716,48,7,€ 133.00,1.03%,15.33%,€ 2.75
6/5/2024,IG_Jun24,2421,22,7,€ 112.00,0.92%,33.45%,€ 5.01,AW_Jun24,5353,71,5,€ 163.00,1.32%,6.42%,€ 2.31
6/6/2024,IG_Jun24,2433,46,14,€ 46.00,1.87%,30.96%,€ 1.01,AW_Jun24,4883,70,5,€ 114.00,1.43%,7.87%,€ 1.64
6/7/2024,IG_Jun24,2944,56,15,€ 107.00,1.90%,27.16%,€ 1.92,AW_Jun24,5457,60,5,€ 141.00,1.10%,8.33%,€ 2.35
6/8/2024,IG_Jun24,1288,35,8,€ 76.00,2.69%,22.89%,€ 2.19,AW_Jun24,3887,56,7,€ 124.00,1.45%,12.12%,€ 2.20
6/9/2024,IG_Jun24,1719,29,11,€ 71.00,1.66%,37.54%,€ 2.48,AW_Jun24,3773,85,5,€ 174.00,2.25%,6.18%,€ 2.05
6/10/2024,IG_Jun24,1868,44,10,€ 144.00,2.34%,22.28%,€ 3.29,AW_Jun24,4899,53,7,€ 121.00,1.08%,12.53%,€ 2.27
6/11/2024,IG_Jun24,1799,40,13,€ 57.00,2.21%,32.59%,€ 1.43,AW_Jun24,4545,80,6,€ 119.00,1.76%,7.50%,€ 1.49
6/12/2024,IG_Jun24,3055,50,13,€ 88.00,1.65%,25.95%,€ 1.75,AW_Jun24,4247,54,8,€ 184.00,1.27%,14.26%,€ 3.41
6/13/2024,IG_Jun24,2095,31,9,€ 82.00,1.48%,29.65%,€ 2.63,AW_Jun24,3874,59,4,€ 128.00,1.53%,6.69%,€ 2.16
6/14/2024,IG_Jun24,2673,33,9,€ 56.00,1.23%,26.10%,€ 1.70,AW_Jun24,4456,40,4,€ 188.00,0.90%,10.00%,€ 4.70
6/15/2024,IG_Jun24,1527,39,11,€ 56.00,2.57%,27.63%,€ 1.42,AW_Jun24,5318,75,9,€ 189.00,1.41%,11.65%,€ 2.51
6/16/2024,IG_Jun24,1505,54,16,€ 63.00,3.58%,29.29%,€ 1.17,AW_Jun24,4854,53,8,€ 113.00,1.08%,14.52%,€ 2.14
6/17/2024,IG_Jun24,1377,54,14,€ 89.00,3.88%,25.61%,€ 1.67,AW_Jun24,5654,84,7,€ 186.00,1.48%,8.58%,€ 2.22
6/18/2024,IG_Jun24,2314,30,7,€ 79.00,1.30%,23.33%,€ 2.64,AW_Jun24,5237,78,9,€ 109.00,1.49%,11.43%,€ 1.40
6/19/2024,IG_Jun24,1944,58,17,€ 104.00,2.97%,28.65%,€ 1.80,AW_Jun24,5277,76,6,€ 91.00,1.44%,7.63%,€ 1.20
6/20/2024,IG_Jun24,2416,36,10,€ 83.00,1.47%,28.45%,€ 2.34,AW_Jun24,5313,67,8,€ 174.00,1.25%,12.51%,€ 2.61
6/21/2024,IG_Jun24,1709,34,10,€ 134.00,1.98%,28.88%,€ 3.95,AW_Jun24,5146,80,6,€ 168.00,1.56%,7.50%,€ 2.10
6/22/2024,IG_Jun24,1257,33,9,€ 132.00,2.64%,26.02%,€ 3.97,AW_Jun24,4438,52,5,€ 104.00,1.18%,8.82%,€ 1.99
6/23/2024,IG_Jun24,1974,53,12,€ 58.00,2.68%,21.89%,€ 1.10,AW_Jun24,4037,50,7,€ 100.00,1.25%,12.94%,€ 1.99
6/24/2024,IG_Jun24,1796,48,12,€ 102.00,2.68%,24.16%,€ 2.12,AW_Jun24,3833,71,5,€ 180.00,1.86%,6.40%,€ 2.52
6/25/2024,IG_Jun24,2523,40,9,€ 52.00,1.59%,22.50%,€ 1.31,AW_Jun24,5032,50,4,€ 168.00,1.00%,6.98%,€ 3.34
6/26/2024,IG_Jun24,1941,39,9,€ 87.00,1.99%,22.59%,€ 2.25,AW_Jun24,4981,81,9,€ 130.00,1.62%,11.18%,€ 1.61
6/27/2024,IG_Jun24,2287,34,12,€ 84.00,1.48%,34.79%,€ 2.50,AW_Jun24,4790,65,5,€ 105.00,1.35%,8.10%,€ 1.63
6/28/2024,IG_Jun24,1951,46,11,€ 129.00,2.33%,24.40%,€ 2.83,AW_Jun24,4683,48,7,€ 149.00,1.02%,15.50%,€ 3.13
6/29/2024,IG_Jun24,1937,55,13,€ 48.00,2.81%,23.67%,€ 0.89,AW_Jun24,4284,54,6,€ 161.00,1.25%,10.60%,€ 3.01
6/30/2024,IG_Jul24,1265,42,10,€ 68.00,3.32%,24.76%,€ 1.62,AW_Jul24,4557,75,7,€ 160.00,1.65%,9.00%,€ 2.13
7/1/2024,IG_Jul24,1527,31,7,€ 62.00,2.02%,23.25%,€ 2.01,AW_Jul24,5740,74,8,€ 81.00,1.29%,10.39%,€ 1.09
7/2/2024,IG_Jul24,1824,30,7,€ 95.00,1.63%,23.37%,€ 3.19,AW_Jul24,3823,85,6,€ 110.00,2.22%,7.36%,€ 1.30
7/3/2024,IG_Jul24,1372,47,12,€ 119.00,3.41%,26.41%,€ 2.55,AW_Jul24,5207,54,6,€ 161.00,1.03%,10.61%,€ 3.00
7/4/2024,IG_Jul24,2338,40,13,€ 41.00,1.69%,32.66%,€ 1.04,AW_Jul24,4209,43,7,€ 129.00,1.03%,16.59%,€ 2.99
7/5/2024,IG_Jul24,1534,33,10,€ 98.00,2.17%,29.01%,€ 2.94,AW_Jul24,4804,54,6,€ 178.00,1.13%,10.51%,€ 3.27
7/6/2024,IG_Jul24,1280,46,12,€ 134.00,3.60%,26.51%,€ 2.90,AW_Jul24,4571,54,8,€ 111.00,1.19%,14.20%,€ 2.05
7/7/2024,IG_Jul24,2105,53,15,€ 131.00,2.51%,27.58%,€ 2.48,AW_Jul24,4378,55,5,€ 137.00,1.26%,8.64%,€ 2.50
7/8/2024,IG_Jul24,3075,39,11,€ 43.00,1.28%,27.63%,€ 1.09,AW_Jul24,3838,57,7,€ 134.00,1.48%,12.03%,€ 2.35
7/9/2024,IG_Jul24,1153,56,12,€ 136.00,4.89%,21.77%,€ 2.41,AW_Jul24,4386,49,4,€ 173.00,1.11%,9.12%,€ 3.57
7/10/2024,IG_Jul24,2001,55,12,€ 103.00,2.76%,21.81%,€ 1.86,AW_Jul24,4706,79,8,€ 109.00,1.68%,10.06%,€ 1.38
7/11/2024,IG_Jul24,2756,39,11,€ 64.00,1.40%,27.79%,€ 1.66,AW_Jul24,5673,80,7,€ 150.00,1.41%,8.75%,€ 1.88
7/12/2024,IG_Jul24,3147,50,14,€ 103.00,1.60%,27.97%,€ 2.05,AW_Jul24,4286,47,3,€ 132.00,1.11%,7.11%,€ 2.79
7/13/2024,IG_Jul24,1050,27,6,€ 114.00,2.61%,23.65%,€ 4.14,AW_Jul24,5220,73,5,€ 109.00,1.40%,6.37%,€ 1.49
7/14/2024,IG_Jul24,2930,65,18,€ 47.00,2.23%,27.66%,€ 0.71,AW_Jul24,5045,46,4,€ 169.00,0.90%,9.38%,€ 3.70
7/15/2024,IG_Jul24,2578,54,12,€ 76.00,2.11%,21.84%,€ 1.40,AW_Jul24,3857,67,7,€ 187.00,1.75%,10.93%,€ 2.77
7/16/2024,IG_Jul24,2237,56,15,€ 52.00,2.51%,27.12%,€ 0.93,AW_Jul24,4357,72,6,€ 117.00,1.66%,7.76%,€ 1.62
7/17/2024,IG_Jul24,3213,36,10,€ 87.00,1.12%,28.33%,€ 2.41,AW_Jul24,5160,81,9,€ 190.00,1.57%,11.18%,€ 2.34
7/18/2024,IG_Jul24,2241,30,10,€ 135.00,1.33%,33.47%,€ 4.53,AW_Jul24,4220,38,7,€ 79.00,0.90%,18.19%,€ 2.09
7/19/2024,IG_Jul24,2925,62,17,€ 59.00,2.11%,28.12%,€ 0.95,AW_Jul24,4253,41,4,€ 131.00,0.97%,9.85%,€ 3.17
7/20/2024,IG_Jul24,1254,36,10,€ 88.00,2.85%,28.38%,€ 2.45,AW_Jul24,4642,78,5,€ 110.00,1.68%,6.28%,€ 1.41
7/21/2024,IG_Jul24,1374,54,13,€ 93.00,3.92%,23.72%,€ 1.73,AW_Jul24,5143,75,5,€ 103.00,1.47%,6.33%,€ 1.36
7/22/2024,IG_Jul24,2658,60,13,€ 109.00,2.27%,21.66%,€ 1.80,AW_Jul24,4239,56,6,€ 81.00,1.33%,10.34%,€ 1.44
7/23/2024,IG_Jul24,1200,49,11,€ 112.00,4.08%,22.04%,€ 2.29,AW_Jul24,4867,57,8,€ 172.00,1.17%,13.78%,€ 3.03
7/24/2024,IG_Jul24,2663,64,17,€ 47.00,2.39%,26.29%,€ 0.74,AW_Jul24,4885,53,6,€ 119.00,1.08%,10.71%,€ 2.26
7/25/2024,IG_Jul24,2922,42,13,€ 69.00,1.43%,31.99%,€ 1.66,AW_Jul24,4790,74,7,€ 130.00,1.55%,9.04%,€ 1.75
7/26/2024,IG_Jul24,2344,60,13,€ 100.00,2.55%,21.68%,€ 1.67,AW_Jul24,5166,75,7,€ 181.00,1.45%,9.01%,€ 2.41
7/27/2024,IG_Jul24,1102,40,13,€ 74.00,3.66%,32.41%,€ 1.83,AW_Jul24,4893,78,9,€ 83.00,1.59%,11.41%,€ 1.06
7/28/2024,IG_Jul24,2187,38,12,€ 83.00,1.73%,30.58%,€ 2.21,AW_Jul24,4290,37,3,€ 167.00,0.86%,7.70%,€ 4.51
7/29/2024,IG_Jul24,2451,46,12,€ 106.00,1.86%,26.56%,€ 2.33,AW_Jul24,4601,78,8,€ 176.00,1.69%,10.14%,€ 2.27
7/30/2024,IG_Jul24,1650,51,14,€ 44.00,3.08%,27.87%,€ 0.86,AW_Jul24,5272,83,8,€ 155.00,1.57%,9.83%,€ 1.87
7/31/2024,IG_Aug24,1275,66,16,€ 119.00,5.15%,24.57%,€ 1.81,AW_Aug24,4461,41,6,€ 111.00,0.92%,14.72%,€ 2.70
8/1/2024,IG_Aug24,2042,53,13,€ 50.00,2.58%,23.80%,€ 0.95,AW_Aug24,5586,59,8,€ 115.00,1.06%,13.44%,€ 1.94
8/2/2024,IG_Aug24,2717,35,8,€ 57.00,1.27%,22.89%,€ 1.64,AW_Aug24,5567,68,6,€ 185.00,1.22%,9.42%,€ 2.73
8/3/2024,IG_Aug24,1862,23,10,€ 79.00,1.25%,41.46%,€ 3.40,AW_Aug24,4683,62,5,€ 102.00,1.32%,8.23%,€ 1.64
8/4/2024,IG_Aug24,2589,33,8,€ 112.00,1.29%,23.00%,€ 3.36,AW_Aug24,5624,46,3,€ 121.00,0.81%,7.19%,€ 2.66
8/5/2024,IG_Aug24,2310,55,15,€ 138.00,2.40%,27.22%,€ 2.48,AW_Aug24,4099,88,9,€ 88.00,2.14%,10.70%,€ 1.00
8/6/2024,IG_Aug24,1437,58,14,€ 66.00,4.00%,23.48%,€ 1.15,AW_Aug24,4422,42,7,€ 134.00,0.95%,16.86%,€ 3.17
8/7/2024,IG_Aug24,2951,36,11,€ 122.00,1.20%,31.27%,€ 3.45,AW_Aug24,4143,54,7,€ 141.00,1.31%,12.37%,€ 2.60
8/8/2024,IG_Aug24,3014,42,12,€ 68.00,1.39%,29.57%,€ 1.62,AW_Aug24,3894,46,3,€ 112.00,1.18%,7.18%,€ 2.44
8/9/2024,IG_Aug24,1080,52,14,€ 52.00,4.82%,27.68%,€ 1.00,AW_Aug24,4560,57,5,€ 158.00,1.25%,8.50%,€ 2.76
8/10/2024,IG_Aug24,3041,35,10,€ 53.00,1.16%,28.47%,€ 1.49,AW_Aug24,4027,50,3,€ 142.00,1.23%,7.01%,€ 2.87
8/11/2024,IG_Aug24,2382,34,8,€ 92.00,1.41%,22.98%,€ 2.73,AW_Aug24,3938,62,6,€ 137.00,1.58%,9.83%,€ 2.20
8/12/2024,IG_Aug24,2502,45,12,€ 91.00,1.81%,26.61%,€ 2.01,AW_Aug24,4494,85,8,€ 181.00,1.89%,9.72%,€ 2.13
8/13/2024,IG_Aug24,2387,26,9,€ 54.00,1.10%,35.21%,€ 2.06,AW_Aug24,5670,81,5,€ 155.00,1.42%,6.24%,€ 1.92
8/14/2024,IG_Aug24,2664,23,7,€ 72.00,0.87%,28.58%,€ 3.10,AW_Aug24,5513,41,3,€ 165.00,0.74%,7.44%,€ 4.01
8/15/2024,IG_Aug24,2215,56,16,€ 46.00,2.52%,28.96%,€ 0.83,AW_Aug24,3782,76,9,€ 101.00,2.01%,11.57%,€ 1.32
8/16/2024,IG_Aug24,1691,47,10,€ 127.00,2.76%,22.15%,€ 2.73,AW_Aug24,3755,66,7,€ 121.00,1.77%,11.02%,€ 1.82
8/17/2024,IG_Aug24,1422,51,13,€ 78.00,3.56%,25.93%,€ 1.55,AW_Aug24,4561,70,6,€ 122.00,1.53%,9.31%,€ 1.76
8/18/2024,IG_Aug24,3175,34,8,€ 111.00,1.06%,22.98%,€ 3.30,AW_Aug24,5185,68,5,€ 186.00,1.30%,7.96%,€ 2.75
8/19/2024,IG_Aug24,3119,59,14,€ 69.00,1.88%,23.41%,€ 1.18,AW_Aug24,5509,61,4,€ 116.00,1.11%,6.64%,€ 1.91
8/20/2024,IG_Aug24,1865,41,11,€ 54.00,2.21%,27.26%,€ 1.30,AW_Aug24,5625,32,4,€ 182.00,0.57%,11.22%,€ 5.65
8/21/2024,IG_Aug24,1754,40,9,€ 85.00,2.26%,22.52%,€ 2.14,AW_Aug24,4636,47,7,€ 84.00,1.01%,15.65%,€ 1.80
8/22/2024,IG_Aug24,2584,35,11,€ 37.00,1.37%,31.30%,€ 1.06,AW_Aug24,4380,43,6,€ 113.00,0.98%,14.35%,€ 2.64
8/23/2024,IG_Aug24,2656,40,12,€ 91.00,1.51%,29.98%,€ 2.27,AW_Aug24,4973,42,7,€ 184.00,0.84%,16.95%,€ 4.39
8/24/2024,IG_Aug24,2428,29,10,€ 106.00,1.19%,33.84%,€ 3.67,AW_Aug24,4962,63,7,€ 150.00,1.27%,11.35%,€ 2.38
8/25/2024,IG_Aug24,1062,28,9,€ 83.00,2.66%,30.64%,€ 2.93,AW_Aug24,5286,71,7,€ 186.00,1.33%,9.25%,€ 2.63
8/26/2024,IG_Aug24,3014,51,15,€ 52.00,1.69%,29.82%,€ 1.02,AW_Aug24,4979,69,7,€ 136.00,1.38%,10.84%,€ 1.98
8/27/2024,IG_Aug24,1450,41,10,€ 107.00,2.84%,24.85%,€ 2.60,AW_Aug24,4919,57,8,€ 83.00,1.16%,13.80%,€ 1.47
8/28/2024,IG_Aug24,2301,32,8,€ 74.00,1.39%,26.27%,€ 2.32,AW_Aug24,5183,58,6,€ 186.00,1.12%,10.15%,€ 3.20
