Date,Instagram Ad Campaign,Instagram Ad Views,Instagram Ad Clicks,Instagram Ad Conversions,Cost per Instagram Ad  ,Instagram Click-Through Rate (Clicks / View),Instagram Conversion Rate (Conversions / Clicks),Instagram Cost per Click (Ad Cost / Clicks)  ,AdWords Ad Campaign,AdWords Ad Views,AdWords Ad Clicks,AdWords Ad Conversions,Cost per AdWords Ad  ,AdWords Click-Through Rate (Clicks / View),AdWords Conversion Rate (Conversions / Click),AdWords Cost per Click (Ad Cost / Clicks)  
8/29/2024,IG_Aug24,2739,39,11,€ 50.00,1.41%,27.79%,€ 1.30,AW_Aug24,4772,39,3,€ 132.00,0.81%,7.58%,€ 3.39
8/30/2024,IG_Aug24,3186,63,15,€ 98.00,1.98%,23.16%,€ 1.54,AW_Aug24,5565,81,6,€ 174.00,1.46%,7.47%,€ 2.15
8/31/2024,IG_Sep24,1764,42,10,€ 107.00,2.36%,24.80%,€ 2.58,AW_Sep24,4179,80,9,€ 92.00,1.91%,11.25%,€ 1.15
9/1/2024,IG_Sep24,3175,51,13,€ 93.00,1.60%,25.89%,€ 1.83,AW_Sep24,4322,48,7,€ 164.00,1.12%,15.33%,€ 3.39
9/2/2024,IG_Sep24,2836,29,7,€ 131.00,1.02%,23.47%,€ 4.55,AW_Sep24,3820,74,8,€ 87.00,1.94%,10.39%,€ 1.17
9/3/2024,IG_Sep24,1227,63,18,€ 136.00,5.12%,27.96%,€ 2.16,AW_Sep24,4276,53,7,€ 144.00,1.24%,12.53%,€ 2.71
9/4/2024,IG_Sep24,2160,33,11,€ 79.00,1.51%,32.27%,€ 2.42,AW_Sep24,4407,52,5,€ 151.00,1.17%,8.88%,€ 2.93
9/5/2024,IG_Sep24,2241,56,15,€ 43.00,2.51%,27.10%,€ 0.76,AW_Sep24,4311,82,7,€ 175.00,1.90%,8.66%,€ 2.14
9/6/2024,IG_Sep24,2122,54,16,€ 59.00,2.55%,29.23%,€ 1.09,AW_Sep24,5480,57,4,€ 89.00,1.04%,6.75%,€ 1.55
9/7/2024,IG_Sep24,2589,37,11,€ 48.00,1.42%,30.87%,€ 1.30,AW_Sep24,5678,48,3,€ 148.00,0.84%,7.10%,€ 3.10
9/8/2024,IG_Sep24,3038,60,13,€ 64.00,1.98%,21.66%,€ 1.07,AW_Sep24,4637,80,9,€ 125.00,1.72%,11.27%,€ 1.57
9/9/2024,IG_Sep24,3091,56,15,€ 43.00,1.82%,27.13%,€ 0.76,AW_Sep24,5245,45,7,€ 140.00,0.85%,16.19%,€ 3.14
9/10/2024,IG_Sep24,1970,65,18,€ 120.00,3.27%,27.75%,€ 1.86,AW_Sep24,4046,56,8,€ 153.00,1.37%,14.01%,€ 2.76
9/11/2024,IG_Sep24,2874,33,9,€ 60.00,1.14%,26.12%,€ 1.82,AW_Sep24,3804,44,6,€ 112.00,1.16%,14.07%,€ 2.55
9/12/2024,IG_Sep24,1478,40,9,€ 130.00,2.72%,22.49%,€ 3.23,AW_Sep24,4080,70,4,€ 124.00,1.70%,6.44%,€ 1.78
9/13/2024,IG_Sep24,1534,44,12,€ 72.00,2.89%,26.77%,€ 1.63,AW_Sep24,4955,64,5,€ 178.00,1.29%,8.13%,€ 2.78
9/14/2024,IG_Sep24,2764,30,10,€ 128.00,1.10%,33.20%,€ 4.23,AW_Sep24,5355,65,4,€ 78.00,1.21%,6.54%,€ 1.20
9/15/2024,IG_Sep24,1667,43,13,€ 107.00,2.59%,29.28%,€ 2.47,AW_Sep24,4012,61,8,€ 136.00,1.53%,13.17%,€ 2.21
9/16/2024,IG_Sep24,2563,56,14,€ 66.00,2.17%,25.39%,€ 1.18,AW_Sep24,5225,84,5,€ 192.00,1.60%,6.19%,€ 2.29
9/17/2024,IG_Sep24,2158,53,15,€ 116.00,2.44%,27.60%,€ 2.21,AW_Sep24,4810,78,7,€ 142.00,1.63%,8.83%,€ 1.81
9/18/2024,IG_Sep24,2958,57,14,€ 86.00,1.94%,25.24%,€ 1.49,AW_Sep24,4777,78,6,€ 123.00,1.64%,7.56%,€ 1.58
9/19/2024,IG_Sep24,2322,57,14,€ 48.00,2.44%,25.29%,€ 0.85,AW_Sep24,4938,44,5,€ 109.00,0.89%,11.83%,€ 2.48
9/20/2024,IG_Sep24,1188,38,9,€ 127.00,3.17%,22.65%,€ 3.36,AW_Sep24,5430,51,7,€ 137.00,0.93%,12.89%,€ 2.70
9/21/2024,IG_Sep24,2971,36,8,€ 118.00,1.23%,22.75%,€ 3.23,AW_Sep24,5534,60,8,€ 144.00,1.09%,13.31%,€ 2.39
9/22/2024,IG_Sep24,2024,34,8,€ 113.00,1.67%,22.96%,€ 3.36,AW_Sep24,4264,78,6,€ 191.00,1.83%,7.56%,€ 2.45
9/23/2024,IG_Sep24,1813,36,12,€ 104.00,1.96%,34.04%,€ 2.92,AW_Sep24,4363,75,9,€ 182.00,1.73%,11.63%,€ 2.41
9/24/2024,IG_Sep24,3081,47,12,€ 130.00,1.51%,26.45%,€ 2.79,AW_Sep24,4354,58,5,€ 168.00,1.34%,8.43%,€ 2.88
9/25/2024,IG_Sep24,2719,57,16,€ 56.00,2.08%,28.83%,€ 1.00,AW_Sep24,5484,65,8,€ 91.00,1.18%,12.72%,€ 1.40
9/26/2024,IG_Sep24,1665,62,17,€ 71.00,3.71%,28.09%,€ 1.15,AW_Sep24,5190,66,4,€ 153.00,1.27%,6.52%,€ 2.33
9/27/2024,IG_Sep24,1576,30,8,€ 55.00,1.90%,26.67%,€ 1.82,AW_Sep24,3961,81,6,€ 125.00,2.04%,7.48%,€ 1.55
9/28/2024,IG_Sep24,2437,61,16,€ 115.00,2.49%,26.60%,€ 1.89,AW_Sep24,3950,38,4,€ 177.00,0.96%,10.26%,€ 4.67
9/29/2024,IG_Sep24,2860,52,14,€ 57.00,1.81%,27.71%,€ 1.10,AW_Sep24,4488,60,6,€ 134.00,1.33%,10.01%,€ 2.24
9/30/2024,IG_Oct24,2145,62,17,€ 60.00,2.91%,28.03%,€ 0.97,AW_Oct24,5320,53,6,€ 118.00,1.00%,10.63%,€ 2.21
10/1/2024,IG_Oct24,3218,56,12,€ 119.00,1.73%,21.79%,€ 2.14,AW_Oct24,5026,71,7,€ 150.00,1.42%,9.21%,€ 2.10
10/2/2024,IG_Oct24,1641,58,16,€ 94.00,3.56%,26.85%,€ 1.62,AW_Oct24,5053,50,7,€ 180.00,1.00%,12.94%,€ 3.57
10/3/2024,IG_Oct24,2525,69,19,€ 82.00,2.72%,27.27%,€ 1.19,AW_Oct24,4484,43,5,€ 92.00,0.95%,12.03%,€ 2.16
10/4/2024,IG_Oct24,2496,57,13,€ 122.00,2.28%,23.52%,€ 2.16,AW_Oct24,5098,77,5,€ 95.00,1.52%,6.29%,€ 1.22
10/5/2024,IG_Oct24,1707,25,9,€ 115.00,1.49%,35.75%,€ 4.53,AW_Oct24,5652,40,5,€ 185.00,0.71%,12.47%,€ 4.62
10/6/2024,IG_Oct24,2237,35,9,€ 113.00,1.57%,25.70%,€ 3.22,AW_Oct24,3906,70,6,€ 129.00,1.78%,9.30%,€ 1.85
10/7/2024,IG_Oct24,3106,42,9,€ 48.00,1.34%,22.40%,€ 1.16,AW_Oct24,4218,71,7,€ 143.00,1.69%,9.20%,€ 2.00
10/8/2024,IG_Oct24,2815,55,15,€ 62.00,1.95%,27.29%,€ 1.14,AW_Oct24,4545,66,5,€ 162.00,1.45%,8.04%,€ 2.46
10/9/2024,IG_Oct24,1916,36,11,€ 53.00,1.87%,31.14%,€ 1.47,AW_Oct24,4817,80,6,€ 168.00,1.66%,7.50%,€ 2.09
10/10/2024,IG_Oct24,1656,28,8,€ 106.00,1.67%,27.22%,€ 3.83,AW_Oct24,4758,43,6,€ 99.00,0.90%,14.31%,€ 2.31
10/11/2024,IG_Oct24,3055,39,10,€ 57.00,1.27%,25.14%,€ 1.46,AW_Oct24,4744,50,4,€ 82.00,1.05%,9.02%,€ 1.66
10/12/2024,IG_Oct24,2107,36,8,€ 122.00,1.71%,22.78%,€ 3.38,AW_Oct24,5185,89,6,€ 164.00,1.71%,7.25%,€ 1.84
10/13/2024,IG_Oct24,2876,58,13,€ 134.00,2.01%,21.73%,€ 2.32,AW_Oct24,5002,68,8,€ 104.00,1.37%,12.30%,€ 1.53
10/14/2024,IG_Oct24,2093,44,11,€ 114.00,2.12%,24.50%,€ 2.56,AW_Oct24,5443,52,4,€ 153.00,0.96%,6.91%,€ 2.93
10/15/2024,IG_Oct24,1829,51,12,€ 81.00,2.77%,23.95%,€ 1.61,AW_Oct24,3920,51,8,€ 87.00,1.31%,14.76%,€ 1.70
10/16/2024,IG_Oct24,1268,46,14,€ 51.00,3.64%,30.85%,€ 1.11,AW_Oct24,5167,40,7,€ 104.00,0.78%,17.45%,€ 2.58
10/17/2024,IG_Oct24,1291,51,11,€ 124.00,3.96%,21.96%,€ 2.43,AW_Oct24,5279,40,3,€ 110.00,0.76%,7.50%,€ 2.76
10/18/2024,IG_Oct24,2031,53,13,€ 120.00,2.60%,23.80%,€ 2.27,AW_Oct24,3751,50,5,€ 139.00,1.35%,8.96%,€ 2.76
10/19/2024,IG_Oct24,2565,49,13,€ 126.00,1.91%,26.11%,€ 2.56,AW_Oct24,3800,65,5,€ 88.00,1.71%,8.09%,€ 1.35
10/20/2024,IG_Oct24,2765,65,16,€ 92.00,2.36%,24.60%,€ 1.41,AW_Oct24,4981,47,7,€ 109.00,0.95%,15.55%,€ 2.30
10/21/2024,IG_Oct24,1654,63,18,€ 43.00,3.80%,27.96%,€ 0.68,AW_Oct24,5566,77,5,€ 74.00,1.39%,6.30%,€ 0.96
10/22/2024,IG_Oct24,2006,70,17,€ 99.00,3.48%,24.29%,€ 1.41,AW_Oct24,5283,55,6,€ 99.00,1.05%,10.42%,€ 1.79
10/23/2024,IG_Oct24,2372,43,11,€ 89.00,1.80%,24.69%,€ 2.09,AW_Oct24,5473,74,6,€ 193.00,1.35%,7.70%,€ 2.60
10/24/2024,IG_Oct24,1932,46,13,€ 84.00,2.40%,28.64%,€ 1.82,AW_Oct24,4361,76,8,€ 153.00,1.75%,10.25%,€ 2.01
10/25/2024,IG_Oct24,2905,62,13,€ 124.00,2.15%,21.60%,€ 1.98,AW_Oct24,5096,52,8,€ 149.00,1.03%,14.57%,€ 2.85
10/26/2024,IG_Oct24,1429,56,12,€ 124.00,3.95%,21.77%,€ 2.20,AW_Oct24,4569,67,7,€ 77.00,1.47%,10.94%,€ 1.14
10/27/2024,IG_Oct24,1618,54,16,€ 126.00,3.34%,29.24%,€ 2.33,AW_Oct24,3770,48,4,€ 144.00,1.29%,9.13%,€ 2.97
10/28/2024,IG_Oct24,1476,34,10,€ 130.00,2.32%,28.77%,€ 3.81,AW_Oct24,4597,63,7,€ 82.00,1.37%,11.35%,€ 1.30
10/29/2024,IG_Oct24,2399,64,18,€ 70.00,2.65%,27.86%,€ 1.11,AW_Oct24,4576,54,6,€ 179.00,1.17%,10.60%,€ 3.34
10/30/2024,IG_Oct24,2902,64,18,€ 85.00,2.21%,27.80%,€ 1.32,AW_Oct24,4039,38,5,€ 189.00,0.94%,12.93%,€ 4.99
10/31/2024,IG_Nov24,1642,71,16,€ 48.00,4.31%,22.83%,€ 0.68,AW_Nov24,4442,75,8,€ 102.00,1.70%,10.30%,€ 1.36
11/1/2024,IG_Nov24,2591,28,10,€ 127.00,1.07%,34.49%,€ 4.59,AW_Nov24,3796,73,6,€ 115.00,1.93%,7.73%,€ 1.57
11/2/2024,IG_Nov24,1648,39,11,€ 83.00,2.39%,27.61%,€ 2.11,AW_Nov24,4531,52,4,€ 142.00,1.15%,6.91%,€ 2.72
11/3/2024,IG_Nov24,2429,53,13,€ 102.00,2.17%,23.80%,€ 1.94,AW_Nov24,5122,49,6,€ 97.00,0.96%,13.10%,€ 1.95
11/4/2024,IG_Nov24,1739,35,9,€ 95.00,2.01%,25.73%,€ 2.72,AW_Nov24,5622,47,3,€ 135.00,0.83%,7.14%,€ 2.88
11/5/2024,IG_Nov24,2857,46,11,€ 73.00,1.60%,24.39%,€ 1.59,AW_Nov24,4832,65,8,€ 166.00,1.34%,12.70%,€ 2.56
11/6/2024,IG_Nov24,2722,33,8,€ 69.00,1.20%,23.05%,€ 2.10,AW_Nov24,5555,79,9,€ 111.00,1.42%,11.32%,€ 1.40
11/7/2024,IG_Nov24,1606,40,11,€ 61.00,2.49%,27.50%,€ 1.53,AW_Nov24,5263,43,5,€ 111.00,0.82%,11.99%,€ 2.59
11/8/2024,IG_Nov24,1523,38,13,€ 83.00,2.48%,33.23%,€ 2.19,AW_Nov24,4655,58,4,€ 117.00,1.25%,6.71%,€ 2.00
11/9/2024,IG_Nov24,2297,57,12,€ 135.00,2.47%,21.76%,€ 2.38,AW_Nov24,4561,52,4,€ 73.00,1.14%,6.92%,€ 1.40
11/10/2024,IG_Nov24,2912,65,16,€ 43.00,2.22%,24.63%,€ 0.66,AW_Nov24,5432,44,4,€ 189.00,0.81%,9.57%,€ 4.32
11/11/2024,IG_Nov24,1655,61,14,€ 38.00,3.71%,23.26%,€ 0.61,AW_Nov24,4704,44,4,€ 174.00,0.93%,9.57%,€ 3.96
11/12/2024,IG_Nov24,2377,43,11,€ 112.00,1.81%,24.65%,€ 2.61,AW_Nov24,4493,61,5,€ 181.00,1.35%,8.29%,€ 2.99
11/13/2024,IG_Nov24,1272,48,12,€ 94.00,3.73%,24.21%,€ 1.99,AW_Nov24,5203,84,6,€ 95.00,1.61%,7.39%,€ 1.13
11/14/2024,IG_Nov24,2725,64,17,€ 88.00,2.33%,26.29%,€ 1.38,AW_Nov24,3816,53,7,€ 131.00,1.40%,12.49%,€ 2.46
11/15/2024,IG_Nov24,2339,37,12,€ 106.00,1.58%,33.55%,€ 2.88,AW_Nov24,4171,60,6,€ 172.00,1.44%,10.00%,€ 2.86
11/16/2024,IG_Nov24,1956,51,11,€ 80.00,2.59%,21.97%,€ 1.59,AW_Nov24,3837,79,8,€ 126.00,2.06%,10.06%,€ 1.59
11/17/2024,IG_Nov24,2681,59,14,€ 83.00,2.19%,23.40%,€ 1.41,AW_Nov24,4892,85,8,€ 130.00,1.74%,9.71%,€ 1.53
11/18/2024,IG_Nov24,2919,59,16,€ 103.00,2.02%,26.78%,€ 1.74,AW_Nov24,5701,74,8,€ 86.00,1.30%,10.41%,€ 1.16
11/19/2024,IG_Nov24,1404,34,9,€ 91.00,2.41%,25.90%,€ 2.68,AW_Nov24,5067,69,5,€ 197.00,1.37%,7.88%,€ 2.84
11/20/2024,IG_Nov24,1455,57,12,€ 76.00,3.93%,21.75%,€ 1.34,AW_Nov24,3825,51,5,€ 114.00,1.32%,8.95%,€ 2.25
11/21/2024,IG_Nov24,2134,36,10,€ 72.00,1.66%,28.45%,€ 2.04,AW_Nov24,4358,51,6,€ 187.00,1.18%,10.83%,€ 3.63
11/22/2024,IG_Nov24,2523,57,16,€ 125.00,2.25%,28.80%,€ 2.19,AW_Nov24,4019,81,8,€ 87.00,2.02%,9.93%,€ 1.07
11/23/2024,IG_Nov24,3000,55,16,€ 60.00,1.85%,29.03%,€ 1.09,AW_Nov24,5525,70,7,€ 142.00,1.26%,10.75%,€ 2.03
11/24/2024,IG_Nov24,2489,32,8,€ 59.00,1.29%,26.21%,€ 1.82,AW_Nov24,5011,58,5,€ 128.00,1.16%,8.45%,€ 2.21
11/25/2024,IG_Nov24,1936,56,12,€ 142.00,2.89%,21.79%,€ 2.53,AW_Nov24,4646,77,5,€ 187.00,1.66%,6.30%,€ 2.42
11/26/2024,IG_Nov24,1960,68,15,€ 109.00,3.45%,21.48%,€ 1.61,AW_Nov24,4721,58,8,€ 162.00,1.23%,13.60%,€ 2.79
11/27/2024,IG_Nov24,2821,49,11,€ 55.00,1.75%,22.03%,€ 1.12,AW_Nov24,4151,46,3,€ 119.00,1.10%,7.19%,€ 2.60
11/28/2024,IG_Nov24,2040,40,11,€ 64.00,1.98%,27.43%,€ 1.59,AW_Nov24,5211,41,7,€ 159.00,0.78%,17.24%,€ 3.89
11/29/2024,IG_Nov24,2114,56,13,€ 71.00,2.67%,23.55%,€ 1.26,AW_Nov24,4983,68,5,€ 103.00,1.36%,7.96%,€ 1.52
11/30/2024,IG_Dec24,1669,59,17,€ 66.00,3.51%,28.55%,€ 1.14,AW_Dec24,4597,67,5,€ 166.00,1.45%,8.00%,€ 2.49
12/1/2024,IG_Dec24,2770,37,11,€ 99.00,1.32%,30.90%,€ 2.71,AW_Dec24,4870,45,3,€ 131.00,0.93%,7.20%,€ 2.88
12/2/2024,IG_Dec24,2496,67,18,€ 99.00,2.68%,27.47%,€ 1.47,AW_Dec24,5171,42,6,€ 92.00,0.81%,14.60%,€ 2.21
12/3/2024,IG_Dec24,2428,36,9,€ 142.00,1.49%,25.52%,€ 3.92,AW_Dec24,4823,50,5,€ 112.00,1.04%,8.98%,€ 2.23
12/4/2024,IG_Dec24,1686,33,8,€ 112.00,1.95%,23.04%,€ 3.40,AW_Dec24,5370,75,9,€ 82.00,1.39%,11.71%,€ 1.10
12/5/2024,IG_Dec24,2314,37,10,€ 52.00,1.58%,28.20%,€ 1.43,AW_Dec24,4406,59,6,€ 98.00,1.34%,10.08%,€ 1.66
12/6/2024,IG_Dec24,2386,45,12,€ 126.00,1.90%,26.61%,€ 2.76,AW_Dec24,5321,70,5,€ 135.00,1.32%,6.43%,€ 1.93
12/7/2024,IG_Dec24,2675,67,15,€ 117.00,2.49%,23.00%,€ 1.76,AW_Dec24,4837,44,3,€ 177.00,0.90%,7.29%,€ 4.04
12/8/2024,IG_Dec24,2874,36,9,€ 121.00,1.24%,25.60%,€ 3.38,AW_Dec24,4022,85,7,€ 186.00,2.11%,8.53%,€ 2.19
12/9/2024,IG_Dec24,1556,67,14,€ 102.00,4.33%,21.48%,€ 1.51,AW_Dec24,4718,31,4,€ 139.00,0.66%,11.41%,€ 4.46
12/10/2024,IG_Dec24,2281,61,15,€ 60.00,2.67%,24.92%,€ 0.98,AW_Dec24,5335,50,5,€ 148.00,0.93%,11.04%,€ 2.97
12/11/2024,IG_Dec24,1419,53,13,€ 56.00,3.70%,23.81%,€ 1.06,AW_Dec24,5167,54,4,€ 145.00,1.05%,6.85%,€ 2.68
12/12/2024,IG_Dec24,1213,64,14,€ 142.00,5.29%,21.56%,€ 2.21,AW_Dec24,5190,55,7,€ 148.00,1.06%,12.25%,€ 2.68
12/13/2024,IG_Dec24,1140,46,13,€ 46.00,3.99%,28.79%,€ 1.00,AW_Dec24,4786,59,5,€ 97.00,1.23%,8.40%,€ 1.65
12/14/2024,IG_Dec24,2247,45,11,€ 129.00,2.00%,24.44%,€ 2.86,AW_Dec24,5500,77,5,€ 101.00,1.40%,6.30%,€ 1.31
12/15/2024,IG_Dec24,2930,72,16,€ 124.00,2.46%,22.77%,€ 1.72,AW_Dec24,4089,89,5,€ 118.00,2.17%,6.13%,€ 1.33
12/16/2024,IG_Dec24,3060,40,11,€ 84.00,1.31%,27.46%,€ 2.08,AW_Dec24,5468,64,6,€ 166.00,1.17%,9.70%,€ 2.59
12/17/2024,IG_Dec24,2030,54,13,€ 122.00,2.68%,23.68%,€ 2.25,AW_Dec24,5461,57,5,€ 130.00,1.05%,8.49%,€ 2.27
12/18/2024,IG_Dec24,3116,58,13,€ 135.00,1.87%,21.72%,€ 2.31,AW_Dec24,4993,74,7,€ 150.00,1.49%,9.05%,€ 2.02
12/19/2024,IG_Dec24,2478,39,12,€ 50.00,1.55%,30.39%,€ 1.31,AW_Dec24,5760,59,7,€ 129.00,1.03%,11.76%,€ 2.17
12/20/2024,IG_Dec24,2146,62,13,€ 83.00,2.88%,21.62%,€ 1.34,AW_Dec24,5210,41,3,€ 136.00,0.79%,7.42%,€ 3.30
12/21/2024,IG_Dec24,2448,73,18,€ 134.00,2.98%,24.12%,€ 1.84,AW_Dec24,4462,64,8,€ 86.00,1.43%,12.82%,€ 1.35
12/22/2024,IG_Dec24,2759,48,12,€ 139.00,1.74%,24.18%,€ 2.89,AW_Dec24,4581,45,3,€ 80.00,0.98%,7.22%,€ 1.78
12/23/2024,IG_Dec24,2031,63,17,€ 87.00,3.10%,26.35%,€ 1.38,AW_Dec24,4235,34,6,€ 108.00,0.81%,16.68%,€ 3.16
12/24/2024,IG_Dec24,2386,63,18,€ 77.00,2.64%,27.95%,€ 1.22,AW_Dec24,5018,77,5,€ 146.00,1.54%,6.29%,€ 1.88
12/25/2024,IG_Dec24,1338,33,12,€ 119.00,2.48%,35.06%,€ 3.60,AW_Dec24,4758,38,7,€ 91.00,0.80%,18.09%,€ 2.37
12/26/2024,IG_Dec24,3240,51,13,€ 63.00,1.57%,25.89%,€ 1.24,AW_Dec24,5332,72,9,€ 76.00,1.35%,11.92%,€ 1.06
12/27/2024,IG_Dec24,1510,69,18,€ 97.00,4.55%,25.82%,€ 1.42,AW_Dec24,3887,49,6,€ 121.00,1.27%,13.10%,€ 2.46
12/28/2024,IG_Dec24,2918,44,13,€ 49.00,1.50%,29.11%,€ 1.11,AW_Dec24,5327,62,6,€ 128.00,1.16%,9.85%,€ 2.08
12/29/2024,IG_Dec24,2212,37,8,€ 102.00,1.68%,22.70%,€ 2.75,AW_Dec24,4020,71,6,€ 119.00,1.76%,7.83%,€ 1.68
12/30/2024,IG_Dec24,1470,60,17,€ 99.00,4.06%,28.38%,€ 1.65,AW_Dec24,4592,47,6,€ 86.00,1.01%,13.60%,€ 1.85
